"Name","Progress","Gender","Rating","Favourite_Color","Date_Of_Birth","Driver"
"Oli Bob",12,"male",1,"red","14/04/1984",TRUE
"Mary May",1,"female",2,"blue","14/05/1982",TRUE
"Christine Lobowski",42,"female",0,"green","22/05/1982",TRUE
"Brendon Philips",100,"male",1,"orange","01/08/1980",FALSE
"Margret Marmajuke",16,"female",5,"yellow","31/01/1999",FALSE
"Frank Harbours",38,"male",4,"red","12/05/1966",FALSE
"Jamie Newhart",23,"male",3,"green","14/05/1985",TRUE
"Gemma Jane",60,"female",0,"red","22/05/1982",TRUE
"Emily Sykes",42,"female",1,"maroon","11/11/1970",FALSE
"James Newman",73,"male",5,"red","22/03/1998",FALSE
